chrom,start,end,gene,strand,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
11,32583869,32583869,EIF3M,+,9809.14,10704.8,10790.1,10790.1,10918.0,10619.5,9254.71,7463.48,5160.46,4264.85,4350.14,4435.44,3838.36,3838.36,3881.01,3923.66,3923.66,2644.2,6994.35,10022.4,10193.0,10576.8,10704.8,10278.3,10704.8,11301.8,11344.5,11728.3,13050.4,12709.2
11,57741568,57741568,SELENOH,+,4264.85,4861.92,5970.78,6781.1,6866.4,7164.94,7164.94,7122.29,7079.64,7079.64,7079.64,7079.64,7079.64,7207.59,7207.59,7292.89,7335.53,7506.13,7676.72,7804.67,8614.99,8657.64,8700.28,8700.28,9084.12,9254.71,11557.7,16931.4,18040.3,12069.5
11,59810727,59810727,MRPL16,-,5373.71,5245.76,5075.17,5075.17,5075.17,5075.17,5032.52,5032.52,5075.17,6866.4,7889.96,8103.21,8145.85,8401.75,8657.64,8913.53,8913.53,9041.47,9084.12,9169.42,9382.66,6184.03,6184.03,6184.03,6184.03,6184.03,6013.43,6013.43,5672.24,5459.0
11,112164015,112164015,IL18,-,938.266,980.914,1279.45,1279.45,1279.45,1236.81,1236.81,1236.81,1236.81,1236.81,1492.7,1663.29,1663.29,1663.29,1663.29,1663.29,1663.29,1663.29,1023.56,1151.51,1151.51,1151.51,1151.51,1151.51,1151.51,1151.51,1151.51,1066.21,1066.21,1066.21
12,42326012,42326012,ZCRB1,-,11088.6,11045.9,10918.0,11387.1,11685.7,11941.6,12026.9,12410.7,12410.7,12410.7,12368.1,12069.5,12154.8,12154.8,12069.5,12112.2,12240.1,12581.3,12623.9,12282.8,11941.6,7634.07,7634.07,6141.38,4264.85,4222.2,4264.85,3028.04,3028.04,2729.5
12,56688146,56688146,PTGES3,-,17315.3,15694.6,16803.5,14671.1,14671.1,13818.1,13093.1,9723.85,9723.85,10235.6,10448.9,9553.25,9553.25,9638.55,8487.04,10022.4,10065.0,10790.1,11685.7,11813.6,11088.6,11088.6,11173.9,11216.5,11216.5,11216.5,10875.4,10875.4,11344.5,11344.5
12,76084639,76084639,NAP1L1,-,255.891,341.188,554.43,938.266,938.266,938.266,2175.07,2217.72,2303.02,2558.91,2686.85,2900.09,2900.09,3966.31,4435.44,5501.65,5501.65,5629.6,5885.49,5885.49,6141.38,8145.85,8444.39,8700.28,8700.28,8700.28,8700.28,8913.53,8913.53,8913.53
12,110742735,110742735,PPP1CC,-,1108.86,1108.86,1108.86,1151.51,1151.51,1236.81,1236.81,1236.81,1236.81,1322.1,1322.1,597.078,597.078,597.078,597.078,597.078,597.078,597.078,597.078,597.078,597.078,597.078,597.078,597.078,767.672,725.024,597.078,597.078,597.078,639.727
12,117099349,117099349,TESC,-,0.0,0.0,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969
13,30465811,30465811,HMGB1,-,29939.2,29939.2,29939.2,30195.1,29000.9,29043.6,29043.6,29043.6,28148.0,27380.3,27337.7,27252.4,19746.2,19703.6,19703.6,19660.9,19618.3,19660.9,19660.9,11813.6,11813.6,11813.6,11771.0,11771.0,4051.6,4051.6,4051.6,4051.6,3198.63,1535.34
