chrom,start,end,gene,strand,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13
1,2476402,2476402,PLCH2,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9355845,9355845,SPSB1,+,1010.74,1010.74,1102.62,1470.16,1562.05,2266.5,2266.5,2266.5,2327.75,2327.75,2327.75,2327.75,2389.01,2389.01,2389.01,2389.01,2266.5,2174.61,2174.61,2174.61,2174.61,1960.21,1960.21,1990.84,1990.84,1990.84,2021.47,1960.21,1684.56,1470.16
1,9069635,9069635,SLC2A5,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9069615,9069615,SLC2A5,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,12234205,12234205,VPS13D,+,367.54,581.938,765.708,826.965,826.965,826.965,918.85,1225.13,1225.13,1378.28,1378.28,1378.28,1378.28,1378.28,1378.28,1500.79,1500.79,1500.79,1500.79,1500.79,1500.79,1500.79,1500.79,1500.79,1500.79,1500.79,1562.05,1562.05,1562.05,1562.05
1,12234225,12234225,VPS13D,+,1500.79,1500.79,1500.79,1500.79,1500.79,1500.79,1562.05,1562.05,1562.05,1562.05,1562.05,1225.13,1133.25,1071.99,1010.74,826.965,857.593,490.053,490.053,490.053,490.053,490.053,367.54,367.54,367.54,214.398,214.398,214.398,214.398,214.398
1,12234232,12234232,VPS13D,+,1562.05,1562.05,1562.05,1562.05,1225.13,1133.25,1071.99,1010.74,826.965,857.593,490.053,490.053,490.053,490.053,490.053,367.54,367.54,367.54,214.398,214.398,214.398,214.398,214.398,214.398,214.398,214.398,153.142,153.142,153.142,153.142
1,22451877,22451877,ZBTB40,+,765.708,765.708,796.337,796.337,796.337,796.337,826.965,1378.28,1408.9,1745.82,1776.44,1776.44,2205.24,2358.38,2358.38,2358.38,2358.38,2358.38,2358.38,2450.27,2511.52,2572.78,2664.67,2695.29,2817.81,2817.81,2817.81,2817.81,2817.81,2756.55
1,22451910,22451910,ZBTB40,+,2021.47,2021.47,2021.47,2021.47,2021.47,643.195,643.195,643.195,673.823,673.823,673.823,673.823,612.567,612.567,612.567,612.567,612.567,612.567,428.797,306.283,245.027,153.142,153.142,153.142,153.142,153.142,153.142,153.142,153.142,153.142
1,22451959,22451959,ZBTB40,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.2567,61.2567,61.2567,153.142,153.142,153.142,153.142,153.142,153.142,153.142,153.142,153.142,153.142,153.142,153.142,153.142,153.142,153.142,153.142,153.142,153.142
1,27154473,27154473,SLC9A1,-,30.6283,30.6283,30.6283,30.6283,30.6283,245.027,245.027,490.053,581.938,581.938,581.938,581.938,581.938,581.938,1163.88,1163.88,1163.88,1163.88,1163.88,1133.25,1133.25,1133.25,1133.25,1133.25,1133.25,1133.25,1133.25,1133.25,1133.25,1225.13
1,27154467,27154467,SLC9A1,-,245.027,490.053,581.938,581.938,581.938,581.938,581.938,581.938,1163.88,1163.88,1163.88,1163.88,1163.88,1133.25,1133.25,1133.25,1133.25,1133.25,1133.25,1133.25,1133.25,1133.25,1133.25,1225.13,1225.13,1225.13,1225.13,1255.76,1225.13,1225.13
1,27154452,27154452,SLC9A1,-,1133.25,1133.25,1133.25,1133.25,1133.25,1133.25,1133.25,1133.25,1225.13,1225.13,1225.13,1225.13,1255.76,1225.13,1225.13,1041.36,980.107,826.965,796.337,704.452,704.452,704.452,704.452,551.31,122.513,122.513,122.513,122.513,122.513,122.513
1,27154392,27154392,SLC9A1,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.142,153.142,153.142,153.142,153.142
1,25990821,25990821,PAFAH2,-,245.027,245.027,367.54,459.425,857.593,857.593,918.85,1010.74,1133.25,1133.25,1133.25,1133.25,1041.36,1041.36,1071.99,1133.25,1133.25,1102.62,1010.74,980.107,980.107,980.107,980.107,980.107,980.107,980.107,980.107,980.107,980.107,980.107
1,4655183,4655183,AJAP1,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4655216,4655216,AJAP1,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4655249,4655249,AJAP1,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4655378,4655378,AJAP1,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9539567,9539567,SLC25A33,+,765.708,765.708,1010.74,1592.67,1592.67,1592.67,1592.67,1623.3,1623.3,1715.19,1715.19,1653.93,1653.93,1653.93,1653.93,1653.93,1623.3,1623.3,1623.3,1623.3,1623.3,1592.67,1592.67,1592.67,1378.28,1378.28,1378.28,1408.9,1286.39,1286.39
1,34781522,34781522,GJB3,+,91.885,91.885,91.885,91.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6283,30.6283,30.6283,30.6283,30.6283,30.6283,30.6283,30.6283,30.6283,30.6283,30.6283,30.6283
1,34781532,34781532,GJB3,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6283,30.6283,30.6283,30.6283,30.6283,30.6283,30.6283,30.6283,30.6283,30.6283,30.6283,30.6283,30.6283,30.6283,30.6283,30.6283,30.6283,30.6283,30.6283,30.6283,30.6283,30.6283
1,28088555,28088555,EYA3,-,2756.55,3185.35,3277.23,3552.89,8055.25,8024.62,8024.62,8024.62,8024.62,7748.97,6186.92,6186.92,6186.92,6186.92,6248.18,6248.18,6248.18,6340.07,5482.47,5482.47,5513.1,5513.1,5574.36,5574.36,5574.36,5574.36,5574.36,5543.73,5543.73,5543.73
1,10032969,10032969,UBE4B,+,612.567,1071.99,1133.25,1163.88,1255.76,1255.76,1439.53,1439.53,1868.33,2205.24,2266.5,2266.5,2634.04,2756.55,2787.18,2787.18,2787.18,2817.81,2817.81,2817.81,2817.81,2817.81,2848.44,2848.44,2848.44,2848.44,2695.29,2695.29,2572.78,2419.64
1,10032989,10032989,UBE4B,+,2817.81,2817.81,2848.44,2848.44,2848.44,2848.44,2695.29,2695.29,2572.78,2419.64,2143.98,1500.79,1347.65,1347.65,1347.65,1347.65,1225.13,1071.99,888.222,551.31,520.682,183.77,61.2567,61.2567,61.2567,61.2567,61.2567,61.2567,30.6283,30.6283
1,10033538,10033538,UBE4B,+,3828.54,3859.17,3981.68,4104.2,4104.2,4104.2,4104.2,4410.48,4410.48,4410.48,4410.48,4410.48,4410.48,4349.22,4349.22,4287.97,4287.97,4287.97,4287.97,4257.34,4073.57,4073.57,4073.57,4134.83,4196.08,4196.08,1531.42,765.708,765.708,520.682
1,20070337,20070337,PLA2G5,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20070354,20070354,PLA2G5,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20070421,20070421,PLA2G5,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,34755120,34755120,GJB5,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,10760735,10760735,CASZ1,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,10760708,10760708,CASZ1,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,10705543,10705543,CASZ1,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,37034271,37034271,GRIK3,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,36259388,36259388,THRAP3,+,0.0,0.0,0.0,1531.42,1592.67,1837.7,2634.04,2725.92,2756.55,2787.18,2787.18,3369.12,3583.52,3797.91,3859.17,4012.31,5390.59,5941.9,9157.87,9525.41,10658.7,10719.9,10750.5,10689.3,10689.3,10689.3,10781.2,10811.8,11240.6,11210.0
1,38919246,38919246,RHBDL2,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,34929482,34929482,DLGAP3,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,34907371,34907371,DLGAP3,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,34907357,34907357,DLGAP3,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,34905405,34905405,DLGAP3,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,40665591,40665591,RIMS3,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,40647739,40647739,RIMS3,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,40647700,40647700,RIMS3,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,44118827,44118827,KLF17,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,42335210,42335210,FOXJ3,-,0.0,214.398,214.398,214.398,214.398,214.398,214.398,214.398,214.398,214.398,214.398,275.655,275.655,275.655,367.54,367.54,367.54,367.54,367.54,367.54,367.54,367.54,367.54,367.54,367.54,367.54,367.54,367.54,367.54,367.54
1,53328067,53328067,LRP8,-,61.2567,61.2567,61.2567,61.2567,61.2567,61.2567,61.2567,61.2567,61.2567,61.2567,61.2567,61.2567,61.2567,61.2567,61.2567,61.2567,122.513,214.398,214.398,214.398,214.398,214.398,214.398,214.398,214.398,214.398,214.398,214.398,214.398,214.398
1,65309633,65309633,DNAJC6,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,84996942,84996942,MCOLN2,-,153.142,153.142,153.142,153.142,153.142,153.142,153.142,153.142,153.142,153.142,61.2567,122.513,91.885,61.2567,61.2567,61.2567,61.2567,61.2567,61.2567,61.2567,61.2567,61.2567,61.2567,61.2567,61.2567,61.2567,61.2567,61.2567,61.2567,61.2567
1,76867604,76867604,ST6GALNAC5,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
