chrom,start,end,gene,strand,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
3,52686064,52686064,GNL3,+,3795.71,3667.77,3667.77,3667.77,3667.77,3625.12,3838.36,3028.04,2217.72,1492.7,1492.7,1322.1,213.242,554.43,554.43,1023.56,1194.16,2175.07,2985.39,3795.71,3795.71,3795.71,3795.71,3795.71,3795.71,3881.01,3881.01,3881.01,4051.6,4136.9
4,151100517,151100517,RPS3A,+,2772.15,2772.15,2772.15,2985.39,3113.34,3113.34,3113.34,3113.34,3113.34,3113.34,2942.74,2942.74,2814.8,2814.8,2814.8,2260.37,2260.37,2260.37,1833.88,2089.77,2260.37,1919.18,2004.48,1151.51,1194.16,1194.16,1194.16,1194.16,1535.34,1663.29
16,87841152,87841152,SLC7A5,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945
11,695593,695593,TMEM80,+,0.0,0.0,0.0,0.0,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969
5,141320723,141320723,TAF7,-,980.914,1705.94,2558.91,2644.2,2942.74,3113.34,3198.63,4222.2,4136.9,4435.44,4520.74,4606.03,4606.03,4606.03,4606.03,4606.03,4606.03,4606.03,4606.03,4606.03,4648.68,4648.68,5586.95,5586.95,5586.95,5842.84,5842.84,5800.19,5842.84,5842.84
6,31159039,31159039,TCF19,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,32972315,32972315,BRD2,+,15054.9,16377.0,16291.7,16334.4,16377.0,16590.2,18040.3,18808.0,19021.2,19149.2,19234.5,18935.9,18680.0,18594.7,18594.7,17869.7,14585.8,16163.8,20599.2,21153.6,21025.7,21068.3,21196.3,21153.6,21921.3,22091.9,22347.8,22177.2,13988.7,13988.7
19,14492890,14492890,GIPC1,-,639.727,639.727,767.672,767.672,767.672,767.672,767.672,767.672,767.672,767.672,767.672,767.672,767.672,767.672,767.672,725.024,725.024,725.024,725.024,725.024,511.781,511.781,469.133,469.133,255.891,255.891,255.891,255.891,127.945,127.945
19,36236069,36236069,ZNF146,+,383.836,213.242,298.539,341.188,341.188,341.188,341.188,341.188,341.188,341.188,341.188,341.188,341.188,341.188,255.891,255.891,255.891,255.891,255.891,298.539,298.539,298.539,298.539,213.242,213.242,170.594,127.945,127.945,127.945,127.945
