chrom,start,end,gene,strand,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1,3069260,3069260,PRDM16,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2412502,2412502,PEX10,-,459.425,520.682,520.682,520.682,520.682,398.168,398.168,398.168,398.168,275.655,275.655,183.77,183.77,183.77,183.77,183.77,183.77,183.77,61.2567,61.2567,61.2567,61.2567,61.2567,61.2567,61.2567,61.2567,61.2567,61.2567,61.2567,61.2567
1,10474967,10474967,PEX14,+,1623.3,1776.44,1776.44,1776.44,1898.96,2021.47,2266.5,2266.5,2480.9,2480.9,2480.9,2480.9,2480.9,2480.9,2480.9,2542.15,2542.15,2542.15,2664.67,2664.67,2664.67,2695.29,2695.29,2695.29,2695.29,2695.29,2695.29,2634.04,2634.04,2235.87
1,2476589,2476589,PLCH2,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9355892,9355892,SPSB1,+,61.2567,61.2567,61.2567,61.2567,61.2567,61.2567,61.2567,30.6283,275.655,275.655,245.027,245.027,306.283,306.283,306.283,306.283,306.283,428.797,428.797,428.797,459.425,459.425,459.425,520.682,520.682,520.682,520.682,673.823,673.823,704.452
1,9069536,9069536,SLC2A5,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9972074,9972074,NMNAT1,+,1347.65,1347.65,1347.65,1347.65,1347.65,1408.9,1347.65,1347.65,1347.65,1347.65,1347.65,1347.65,1347.65,1347.65,1347.65,1347.65,1347.65,1378.28,1378.28,1378.28,1378.28,1378.28,1378.28,1378.28,1378.28,1378.28,1378.28,1653.93,1562.05,1500.79
1,11500993,11500993,DISP3,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2629484,2629484,MMEL1,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,15215088,15215088,TMEM51,+,122.513,122.513,336.912,459.425,459.425,520.682,551.31,551.31,612.567,612.567,612.567,581.938,581.938,581.938,581.938,612.567,612.567,612.567,612.567,612.567,612.567,612.567,612.567,612.567,643.195,643.195,643.195,643.195,643.195,643.195
1,2395791,2395791,RER1,+,0.0,0.0,0.0,5574.36,5635.61,6585.09,6891.38,7718.34,7718.34,7994.0,7994.0,8024.62,8147.14,8177.77,8330.91,8453.42,8453.42,9096.62,9096.62,9219.13,9219.13,9372.27,9372.27,9280.39,9249.76,9096.62,9035.36,9127.24,8943.47,8453.42
1,2526587,2526587,PANK4,-,0.0,0.0,0.0,30.6283,30.6283,30.6283,183.77,183.77,183.77,183.77,183.77,183.77,183.77,183.77,183.77,183.77,183.77,183.77,183.77,183.77,183.77,183.77,183.77,183.77,183.77,183.77,183.77,183.77,183.77,183.77
1,12234267,12234267,VPS13D,+,306.283,306.283,306.283,306.283,306.283,306.283,153.142,153.142,153.142,153.142,306.283,336.912,367.54,367.54,367.54,398.168,398.168,398.168,398.168,398.168,398.168,398.168,398.168,398.168,428.797,428.797,428.797,428.797,428.797,428.797
1,9997259,9997259,RBP7,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9129027,9129027,GPR157,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,22489949,22489949,ZBTB40,+,459.425,459.425,459.425,612.567,612.567,735.08,735.08,735.08,735.08,735.08,735.08,735.08,949.478,1010.74,1071.99,1071.99,1102.62,1102.62,1133.25,1133.25,1194.51,1347.65,1347.65,1347.65,1347.65,1347.65,1408.9,1439.53,1500.79,1378.28
1,5986289,5986289,NPHP4,-,183.77,183.77,183.77,183.77,183.77,183.77,183.77,183.77,183.77,183.77,61.2567,61.2567,0.0,0.0,275.655,306.283,306.283,428.797,428.797,428.797,428.797,428.797,428.797,428.797,428.797,428.797,428.797,428.797,428.797,428.797
